index;id;__typename;label;proprieteArbreDecision
0;Q2hhbXAtMTk1MDQ=;TextChamp;Identité de la victime présumée;
1;Q2hhbXAtMTk0ODU=;TextChamp;Qui est concerné par le problème ?;
2;Q2hhbXAtMTk0OTE=;TextChamp;Quel est son nom ?;
3;Q2hhbXAtMTk0OTI=;TextChamp;Quel est son prénom ?;
4;Q2hhbXAtMTk0OTQ=;TextChamp;Son genre :;
5;Q2hhbXAtMTk0OTM=;TextChamp;Son âge ?;
6;Q2hhbXAtMTk0OTU=;TextChamp;Son numéro de téléphone :;
7;Q2hhbXAtMTk0OTY=;TextChamp;Son email :;
8;Q2hhbXAtMTk0OTc=;LinkedDropDownListChamp;Quel est votre lien avec la victime ?;
9;Q2hhbXAtMTk0OTg=;TextChamp;Votre numéro de téléphone :;
10;Q2hhbXAtMTk0OTk=;TextChamp;Est-ce que la victime est au courant de votre démarche ?;
11;Q2hhbXAtMTk1MDA=;CheckboxChamp;Souhaitez-vous rester anonyme vis-à-vis de la victime ?;
12;Q2hhbXAtMTk1MDE=;TextChamp;Lieu du problème;
13;Q2hhbXAtMTk1MDU=;TextChamp;Où a eu lieu le problème ?;TYPE_DE_LIEU
14;Q2hhbXAtMTk1MDc=;CommuneChamp;Dans quelle commune a eu lieu le problème ?;
15;Q2hhbXAtMTk1MDg=;TextChamp;Dans quel établissement a eu lieu le problème ?;LIEU_ETAB
16;Q2hhbXAtMTk1MDY=;TextChamp;Renseignez l'adresse où a eu lieu le problème :;LIEU_DOM
17;Q2hhbXAtMTk1MzU=;TextChamp;Identité du mis en cause;
18;Q2hhbXAtMTk1MTY=;TextChamp;Avec qui a eu lieu le problème ?;TYPE_DE_MEC_ETAB
19;Q2hhbXAtMTk1MTU=;TextChamp;Avec qui a eu lieu le problème ?;TYPE_DE_MEC_DOM
20;Q2hhbXAtMTk1MTk=;TextChamp;Renseignez le nom, prénom et profession de la personne avec qui le problème a eu lieu (si vous les connaissez) :;
21;Q2hhbXAtMTk1MjQ=;TextChamp;Description du problème;
22;Q2hhbXAtMTk1MjY=;MultipleDropDownListChamp;Quel est le type de problème rencontré ?;
23;Q2hhbXAtMTk1Mjc=;DateChamp;A quelle date le problème a-t-il eu lieu ?;
24;Q2hhbXAtMTk1Mjg=;TextChamp;Racontez le problème :;
25;Q2hhbXAtMTk1Mjk=;PieceJustificativeChamp;Ajoutez ici des pièces complémentaires (photos, dossier...) si vous le souhaitez :;
26;Q2hhbXAtMTk1MzA=;PieceJustificativeChamp;Autre pièce complémentaire :;
27;Q2hhbXAtMTk1MzE=;PieceJustificativeChamp;Autre pièce complémentaire :;
28;Q2hhbXAtMTk1MzM=;TextChamp;Démarches déjà engagées;
29;Q2hhbXAtMTk1MzI=;CheckboxChamp;Avez-vous déjà pris contact avec l’établissement ou le professionnel concerné ?;
30;Q2hhbXAtMTk3MzU=;DateChamp;A quelle date ?;
31;Q2hhbXAtMTk3MzY=;CheckboxChamp;Avez-vous obtenu une réponse ?;
32;Q2hhbXAtMTk3Mzg=;CheckboxChamp;Avez-vous déjà engagé des démarches auprès d’autres organismes ?;
33;Q2hhbXAtMTk3NDA=;CheckboxChamp;Avez-vous engagé des démarches auprès de la gendarmerie et/ou du commissariat ?;
34;Q2hhbXAtMTk3NDM=;TextChamp;Validation;
35;Q2hhbXAtMTk3NDQ=;CheckboxChamp;Je certifie sur l’honneur l’exactitude des renseignements fournis.;
36;Q2hhbXAtMTk3NDU=;CheckboxChamp;J'ai pris connaissance que l'administration en charge de ma réclamation procède à un traitement de mes données personnelles pour sa gestion et son suivi.;
